log_id,timestamp,source_ip,destination_ip,port,protocol,bytes_transferred,user_id,status
61e072d3-8b46-4008-8c5a-9b757ab143cd,2025-09-03T16:36:00,10.0.0.1,21.161.155.111,443,HTTP,76404,b92c2609-888c-471e-bf61-4363556df9d8,SUCCESS
d26240aa-cb22-4872-bd08-f0e720cccefb,2025-09-03T16:36:00,10.0.0.1,4.67.125.10,8080,HTTPS,65958,4b7e389e-8c78-4e72-ab0b-774df43b399e,SUCCESS
c45e95fa-6c9b-416e-98a4-6d8877cc6de7,2025-09-03T16:36:00,10.0.0.1,134.131.173.149,443,TCP,28046,859c34dd-4540-49a3-b26d-f82b1455d905,SUCCESS
fe4c9fcf-2a78-47e6-b2e7-dfdb06a71d08,2025-09-03T16:36:00,10.0.0.1,209.63.146.154,22,HTTPS,14714,9a7a68c7-1b0c-4669-859f-6d352b1e386f,SUCCESS
9f944941-fa88-4ea7-b5f9-5571cc82889b,2025-09-03T16:36:00,10.0.0.1,208.23.184.214,8080,TCP,4069,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
c1eb03a6-da43-4184-8134-3c4e69c1006c,2025-09-03T16:36:00,10.0.0.1,62.12.236.154,22,HTTP,70834,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,SUCCESS
be0ebbf3-4e35-4082-ba27-bde09a3e76a2,2025-09-03T16:36:00,10.0.0.1,168.208.86.95,443,HTTPS,39509,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,SUCCESS
cfb072dd-a6d2-4492-80cc-196375e7525b,2025-09-03T16:36:00,10.0.0.1,20.12.8.20,443,HTTP,3223,5fb2a072-2bab-4b94-9109-9cbea70c5438,SUCCESS
47f68412-7f5a-4ae5-a850-be0d0890febf,2025-09-03T16:36:00,10.0.0.1,171.56.78.14,80,TCP,42096,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,SUCCESS
d09a1a3b-e15c-439c-a9b0-866553b7d8c9,2025-09-03T16:43:00,10.0.0.1,4.122.47.12,8080,HTTP,16669,89e53854-09b7-4b59-8352-a231c51f8687,SUCCESS
2821284f-2061-4af8-b722-0e96ecbde1f9,2025-09-03T16:43:00,10.0.0.1,45.149.28.222,22,HTTPS,47926,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,SUCCESS
2442b60e-b030-467f-952b-8503efb4a359,2025-09-03T16:43:00,10.0.0.1,178.48.112.0,22,HTTPS,39868,89e53854-09b7-4b59-8352-a231c51f8687,SUCCESS
2ad3fbd0-d48b-4352-8e80-ecf6f22174be,2025-09-03T16:43:00,10.0.0.1,143.121.249.104,443,HTTPS,20248,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,SUCCESS
a7be9978-4012-4411-a4f2-6a5ccc90de59,2025-09-03T16:43:00,10.0.0.1,41.122.217.139,22,HTTP,28147,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,SUCCESS
2656e152-a9fb-4ff8-a4ff-ccd1b40d99f7,2025-09-03T16:43:00,10.0.0.1,174.96.184.6,443,TCP,38958,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,SUCCESS
53012d7f-05e2-4163-9f87-c17bfb8b0147,2025-09-03T16:43:00,10.0.0.1,111.33.45.65,8080,HTTPS,96862,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,SUCCESS
fe2dceec-75d8-4f7f-a47d-4c6a95a4dbd5,2025-09-03T16:43:00,10.0.0.1,161.117.165.131,443,HTTPS,51428,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,SUCCESS
a02a7134-d5c2-4ffb-a571-99003245bff9,2025-09-03T16:43:00,10.0.0.1,191.63.157.212,22,HTTPS,71870,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,SUCCESS
2aaea891-8469-4f66-8ec9-75c1c52733f8,2025-09-03T16:43:00,10.0.0.1,33.8.104.91,443,HTTP,56669,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,SUCCESS
5da22373-9f3c-490a-96a3-ff4a7f34f556,2025-09-03T16:56:00,10.0.0.1,53.112.88.169,8080,HTTP,32745,b92c2609-888c-471e-bf61-4363556df9d8,SUCCESS
27c24174-f9ad-438c-9cbc-c00fb12ec602,2025-09-03T16:56:00,10.0.0.1,99.138.189.231,8080,HTTPS,83012,89e53854-09b7-4b59-8352-a231c51f8687,SUCCESS
71d93574-bc1c-4382-8824-236d36f7ce47,2025-09-03T16:56:00,10.0.0.1,145.240.158.95,443,HTTP,63738,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,SUCCESS
01c93433-3fed-41a1-9461-03c6f3ec8626,2025-09-03T16:56:00,10.0.0.1,148.24.211.237,443,TCP,69472,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,SUCCESS
95c0e84d-5c62-4a93-9a7c-cc1fcbe78396,2025-09-03T16:56:00,10.0.0.1,214.203.246.21,443,HTTP,72903,859c34dd-4540-49a3-b26d-f82b1455d905,SUCCESS
46bab7fb-ef66-4fdf-b6c4-89dafb2da39d,2025-09-03T16:56:00,10.0.0.1,161.42.186.184,8080,HTTPS,85144,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
425cc85f-85ff-45be-afef-b208832e8fa0,2025-09-03T16:56:00,10.0.0.1,199.237.48.70,22,TCP,93022,5fb2a072-2bab-4b94-9109-9cbea70c5438,SUCCESS
dab05c69-3dca-4770-bafc-74bc932e1cac,2025-09-03T16:56:00,10.0.0.1,32.193.106.140,80,HTTPS,23337,5fb2a072-2bab-4b94-9109-9cbea70c5438,SUCCESS
82b741ae-5d99-4fd7-b52b-924c0f63d138,2025-09-03T16:56:00,10.0.0.1,130.59.195.29,443,TCP,98048,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,SUCCESS
74f7f089-9e9b-412e-8d09-6820d5ad42c2,2025-09-03T16:56:00,10.0.0.1,71.145.235.176,22,HTTP,65743,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
ccebc184-8f4a-40be-a8ed-8460eddd5668,2025-09-03T17:09:00,10.0.0.1,223.146.228.108,80,TCP,56640,859c34dd-4540-49a3-b26d-f82b1455d905,SUCCESS
6cfee517-4b7f-4171-a3c7-4928e52992c9,2025-09-03T17:09:00,10.0.0.1,125.48.159.62,22,HTTPS,41572,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,SUCCESS
d4789364-5854-483d-8e3d-f2bf3b3202b8,2025-09-03T17:15:00,10.0.0.1,79.97.148.17,80,TCP,45638,b92c2609-888c-471e-bf61-4363556df9d8,SUCCESS
5b10f85a-5396-42ba-b68e-7b30a44d1960,2025-09-03T17:15:00,10.0.0.1,132.206.139.159,443,HTTP,80810,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,SUCCESS
744a8f1c-c516-4a33-a3df-bfbbc71c5851,2025-09-03T17:30:00,10.0.0.1,213.74.226.209,22,HTTP,62129,859c34dd-4540-49a3-b26d-f82b1455d905,SUCCESS
2c0ae324-b8ef-41ba-b59a-49435bc7dbf2,2025-09-03T17:30:00,10.0.0.1,39.101.128.212,80,HTTP,87369,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,SUCCESS
a4b8a9ff-d83b-4a16-9267-9e7ddb406ef3,2025-09-03T17:44:00,10.0.0.1,186.50.180.109,443,TCP,27744,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,SUCCESS
39501886-d829-4ed3-87cd-d01e516d7bc0,2025-09-03T17:44:00,10.0.0.1,77.119.101.75,22,TCP,25184,4663d48b-596a-4f39-b714-8d69ac9a7d2a,SUCCESS
21355647-b900-46e3-a664-139de5dc9eaa,2025-09-03T17:55:00,10.0.0.1,13.19.254.205,8080,HTTP,95156,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,SUCCESS
c77c4844-0aec-4cab-8d92-00f9c2b95733,2025-09-03T17:55:00,10.0.0.1,66.201.115.119,443,HTTPS,56036,5fb2a072-2bab-4b94-9109-9cbea70c5438,SUCCESS
59487d51-f286-43bb-9a05-6bb048036ab5,2025-09-03T18:06:00,10.0.0.1,113.217.78.23,22,TCP,80574,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,SUCCESS
c683d7af-c496-4548-ab73-926bd06ab3a1,2025-09-03T18:06:00,10.0.0.1,38.233.60.113,443,TCP,7710,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,SUCCESS
d8e1fcbe-8176-4160-b90c-e704400a7ef0,2025-09-03T18:18:00,10.0.0.1,103.249.13.121,80,HTTPS,11162,9a7a68c7-1b0c-4669-859f-6d352b1e386f,SUCCESS
31d2926e-4b05-43e8-b759-dfb590ded9da,2025-09-03T18:18:00,10.0.0.1,85.122.86.127,80,HTTPS,69216,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,SUCCESS
7cc31320-7dfc-47a1-91eb-92775365c116,2025-09-03T18:30:00,10.0.0.1,74.183.159.143,80,TCP,16758,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,SUCCESS
a1337275-809a-4c12-8c7a-b35204ecc102,2025-09-03T18:30:00,10.0.0.1,188.243.171.9,443,HTTP,57408,ac5e7ada-2f2f-4292-a0e4-18083982547a,SUCCESS
f5f281d6-718d-44b9-a0fe-7e8e5a87c8b6,2025-09-03T18:35:00,10.0.0.1,217.8.136.207,80,HTTPS,39924,7cd584de-ca92-465c-8ea8-5f7ad356bee6,SUCCESS
ec45584d-a9ec-4740-a19c-3eb54b0a443e,2025-09-03T18:35:00,10.0.0.1,102.250.231.117,80,HTTP,69713,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,SUCCESS
7e63120e-c56e-43c0-9861-50c130e3b03c,2025-09-03T18:40:00,10.0.0.1,210.1.86.99,22,HTTP,48953,89e53854-09b7-4b59-8352-a231c51f8687,SUCCESS
4983aeae-d596-4ed1-aaa9-581efb2943ff,2025-09-03T18:40:00,10.0.0.1,103.88.38.241,80,TCP,53872,b92c2609-888c-471e-bf61-4363556df9d8,SUCCESS
fdfef23d-ea80-4e7f-a2e1-ed9ca48a49cf,2025-09-03T18:48:00,10.0.0.1,175.40.56.16,80,HTTPS,62041,ac5e7ada-2f2f-4292-a0e4-18083982547a,SUCCESS
2187beb0-1ab9-446d-8b70-fa42cd19969b,2025-09-03T18:48:00,10.0.0.1,156.121.60.158,443,HTTPS,53823,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,SUCCESS
b71823b2-6a34-44fa-9903-4d0db9b5e498,2025-09-03T18:54:00,10.0.0.1,222.8.150.159,80,TCP,54210,859c34dd-4540-49a3-b26d-f82b1455d905,SUCCESS
1172d880-fc48-4800-8954-cbf9982bd69e,2025-09-03T18:54:00,10.0.0.1,96.56.65.120,443,HTTPS,58196,4663d48b-596a-4f39-b714-8d69ac9a7d2a,SUCCESS
52ee49ca-7f0a-4d3e-9286-3fba3cf9c84a,2025-09-03T19:02:00,10.0.0.1,33.153.141.120,443,TCP,64953,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,SUCCESS
2894b1c4-a37d-4cc9-a07f-cd5801128429,2025-09-03T19:02:00,10.0.0.1,153.67.142.14,8080,HTTP,73233,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,SUCCESS
0ddc7348-ec09-4e8a-809b-1c976fc2e332,2025-09-03T19:07:00,10.0.0.1,201.98.184.80,443,HTTP,14748,9a7a68c7-1b0c-4669-859f-6d352b1e386f,SUCCESS
5ea7b23d-2628-4a30-a357-b596db99e4cf,2025-09-03T19:07:00,10.0.0.1,23.159.107.184,80,TCP,22207,4b7e389e-8c78-4e72-ab0b-774df43b399e,SUCCESS
3b6fc3f4-5bb8-4427-89a8-194fc21776d2,2025-09-03T19:13:00,10.0.0.1,9.65.73.183,80,HTTPS,30794,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,SUCCESS
1ebac5c3-56d0-4351-8b3a-fdc5ba74b272,2025-09-03T19:13:00,10.0.0.1,8.190.254.239,80,TCP,54324,89e53854-09b7-4b59-8352-a231c51f8687,SUCCESS
2f9a5ba4-0604-4d09-815b-a1d221a98799,2025-09-03T19:21:00,10.0.0.1,181.47.84.156,443,HTTP,59333,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,SUCCESS
db657825-e94f-4db1-a813-afb27788d69d,2025-09-03T19:21:00,10.0.0.1,175.74.92.56,22,TCP,71033,7cd584de-ca92-465c-8ea8-5f7ad356bee6,SUCCESS
496bd5f4-acac-4139-a583-a6763e322137,2025-09-03T19:31:00,10.0.0.1,88.245.44.44,80,HTTPS,20301,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,SUCCESS
eca4f41f-2e1c-46c4-a673-c45ab1379fce,2025-09-03T19:31:00,10.0.0.1,149.220.92.140,80,HTTPS,41541,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,SUCCESS
e231d14c-c0df-4416-97c9-fa92377dc4f3,2025-09-03T19:45:00,10.0.0.1,22.10.245.43,80,TCP,34707,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,SUCCESS
1e0ededf-3c4f-4198-b2fa-63003f3dad89,2025-09-03T19:45:00,10.0.0.1,79.250.22.6,22,HTTPS,72687,ac5e7ada-2f2f-4292-a0e4-18083982547a,SUCCESS
965cac28-2b75-4343-be64-31a3ac523884,2025-09-03T19:52:00,10.0.0.1,163.40.158.73,22,TCP,43184,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
a079d687-8249-463b-b9d9-73a2c28d3f76,2025-09-03T19:52:00,10.0.0.1,55.207.111.238,22,TCP,43825,859c34dd-4540-49a3-b26d-f82b1455d905,SUCCESS
c405dfe5-216e-418b-a750-1bab53dcd670,2025-09-03T20:05:00,10.0.0.1,66.114.169.103,8080,TCP,46041,9a7a68c7-1b0c-4669-859f-6d352b1e386f,SUCCESS
45e5823d-0c7d-429f-9e4a-c82890825a36,2025-09-03T20:05:00,10.0.0.1,89.124.126.154,22,HTTP,38797,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,SUCCESS
85a5f223-fda3-4d53-ab9d-7498445a2fd7,2025-09-03T20:16:00,10.0.0.1,86.150.87.238,8080,HTTP,42456,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,SUCCESS
67125d41-f9cb-4e1c-925a-48764a91c19a,2025-09-03T20:16:00,10.0.0.1,106.215.106.215,80,TCP,88225,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
e2ae25c5-c992-4ff6-bc8a-07df1bb6d3b2,2025-09-03T20:27:00,10.0.0.1,138.236.83.219,22,TCP,45749,89e53854-09b7-4b59-8352-a231c51f8687,SUCCESS
3e570c52-abe0-4be0-8bf1-78abd70e54c2,2025-09-03T20:27:00,10.0.0.1,123.64.250.154,80,HTTPS,28634,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,SUCCESS
a080196a-b66b-4ed8-94c0-121945bf5051,2025-09-03T20:37:00,10.0.0.1,158.237.91.184,443,HTTP,44308,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,SUCCESS
524ffe32-5cb8-4900-a1a1-73388c991504,2025-09-03T20:37:00,10.0.0.1,51.131.46.109,8080,HTTPS,80534,89e53854-09b7-4b59-8352-a231c51f8687,SUCCESS
fd527510-b614-46cc-a25f-3249e5d431bb,2025-09-03T20:50:00,10.0.0.1,98.175.35.92,8080,HTTP,74443,5fb2a072-2bab-4b94-9109-9cbea70c5438,SUCCESS
992eb9ee-d5f3-4086-9141-18cb6742c814,2025-09-03T20:50:00,10.0.0.1,87.80.221.205,22,TCP,14577,7cd584de-ca92-465c-8ea8-5f7ad356bee6,SUCCESS
32486f17-ebb5-4bcc-ad0f-ed02d1c71e2d,2025-09-03T21:05:00,10.0.0.1,158.133.252.188,8080,HTTPS,43761,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,SUCCESS
4f8bcc54-5f27-43cb-82e4-9d82660df2de,2025-09-03T21:05:00,10.0.0.1,52.173.247.190,8080,HTTPS,81918,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,SUCCESS
b6378022-a8ff-4392-8ecd-b2829da7a1da,2025-09-03T21:16:00,10.0.0.1,160.75.92.247,80,HTTPS,41289,ac5e7ada-2f2f-4292-a0e4-18083982547a,SUCCESS
c1292e15-2533-44e5-830d-0f014cb4fe8d,2025-09-03T21:16:00,10.0.0.1,99.77.148.11,443,HTTP,10666,9a7a68c7-1b0c-4669-859f-6d352b1e386f,SUCCESS
05cded13-9b9a-44c1-bc2a-4654f1aa498a,2025-09-03T21:27:00,10.0.0.1,189.164.2.72,80,HTTP,89189,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,SUCCESS
1d63b04a-76f5-45e7-a02a-b7b5aba07918,2025-09-03T21:27:00,10.0.0.1,163.42.48.55,80,HTTPS,73668,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,SUCCESS
19e08d5e-0625-4f51-b9f0-3dd9cf848ba6,2025-09-03T21:34:00,10.0.0.1,22.16.175.24,80,HTTP,92589,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,SUCCESS
edaca8c3-85f4-4f91-89c5-1b7baf8806fe,2025-09-03T21:34:00,10.0.0.1,68.110.255.39,22,HTTPS,63782,89e53854-09b7-4b59-8352-a231c51f8687,SUCCESS
1e8398f1-6938-462f-a7bd-6a029c2c2175,2025-09-03T21:39:00,10.0.0.1,61.174.223.91,22,HTTPS,76346,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
a0cd0d05-87cc-44b1-862c-3bb118f176d2,2025-09-03T21:39:00,10.0.0.1,166.116.117.141,443,HTTPS,59175,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
1e8dd3b8-6ee5-4672-a4c2-5300eed0d865,2025-09-03T21:51:00,10.0.0.1,165.113.5.252,8080,HTTPS,18750,b92c2609-888c-471e-bf61-4363556df9d8,SUCCESS
9c3e3792-67fa-4343-936c-601b281edca4,2025-09-03T21:51:00,10.0.0.1,106.129.236.233,22,HTTP,80535,9a7a68c7-1b0c-4669-859f-6d352b1e386f,SUCCESS
11ebbfdb-83d4-4ac8-8810-c9b4dd529b33,2025-09-03T22:06:00,10.0.0.1,158.99.2.127,22,TCP,38301,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
b4dece89-88a1-4d57-9c24-e7f90fd53cea,2025-09-03T22:06:00,10.0.0.1,201.188.128.42,22,HTTPS,13898,859c34dd-4540-49a3-b26d-f82b1455d905,SUCCESS
45840465-cbf7-4fcf-83a2-8eaa611f0be5,2025-09-03T22:20:00,10.0.0.1,44.229.180.255,8080,TCP,52071,b92c2609-888c-471e-bf61-4363556df9d8,SUCCESS
4d1bc36f-8a86-4849-9ea7-88c3249f055e,2025-09-03T22:20:00,10.0.0.1,216.212.71.11,80,HTTPS,86537,4663d48b-596a-4f39-b714-8d69ac9a7d2a,SUCCESS
bfa741db-0a47-4093-a983-28e341e1078e,2025-09-03T22:26:00,10.0.0.1,26.207.60.7,22,HTTP,67087,7cd584de-ca92-465c-8ea8-5f7ad356bee6,SUCCESS
3f0568f7-d321-489f-886f-979f2013b59b,2025-09-03T22:26:00,10.0.0.1,157.190.65.52,443,HTTPS,59129,5fb2a072-2bab-4b94-9109-9cbea70c5438,SUCCESS
c221ccc8-bfa7-4dd2-bab6-37e2c740eeba,2025-09-03T22:33:00,10.0.0.1,57.16.43.52,80,HTTP,21351,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,SUCCESS
22b7ff78-6e5b-4242-8c6c-483267e768ff,2025-09-03T22:33:00,10.0.0.1,157.34.24.9,8080,HTTPS,80294,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,SUCCESS
62d029fa-44a0-4806-a703-a9f081854c49,2025-09-03T22:43:00,10.0.0.1,195.198.180.70,80,TCP,60607,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,SUCCESS
9619041a-2646-4323-a783-718dac9344fc,2025-09-03T22:43:00,10.0.0.1,205.37.145.114,22,HTTP,53480,4b7e389e-8c78-4e72-ab0b-774df43b399e,SUCCESS
9261a9dd-fcf8-4e54-8054-98e1ce5ed36f,2025-09-03T22:54:00,10.0.0.1,42.235.156.122,443,HTTPS,9967,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,SUCCESS
4b007afc-9fb7-45a6-bd74-b43be62607d2,2025-09-03T22:54:00,10.0.0.1,98.152.191.165,443,TCP,86462,9a7a68c7-1b0c-4669-859f-6d352b1e386f,SUCCESS
e461e88c-7997-465a-9ee9-41b7e5b79794,2025-09-03T23:09:00,10.0.0.1,186.192.27.152,22,TCP,39300,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,SUCCESS
ee6b6541-08a9-4a4f-ab46-6d2d7280f911,2025-09-03T23:09:00,10.0.0.1,133.214.138.85,22,HTTP,57756,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,SUCCESS
fa202674-3530-4f49-9fca-4acd1d4cba27,2025-09-03T23:22:00,10.0.0.1,28.139.33.251,22,TCP,7250,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,SUCCESS
28fbca31-620d-48db-af4a-c69cf6a41972,2025-09-03T23:22:00,10.0.0.1,82.234.131.240,443,TCP,64342,9a7a68c7-1b0c-4669-859f-6d352b1e386f,SUCCESS
c838585f-e929-48b2-8147-bb8a520e888f,2025-09-03T23:32:00,10.0.0.1,78.107.56.99,8080,TCP,75536,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,SUCCESS
12783c50-b661-44b6-a87e-6f15bd3127dd,2025-09-03T23:32:00,10.0.0.1,219.212.52.137,8080,TCP,35556,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,SUCCESS
ebce3848-a477-4f48-88c2-06badf8619c9,2025-09-03T23:39:00,10.0.0.1,71.84.47.40,8080,TCP,30946,89e53854-09b7-4b59-8352-a231c51f8687,SUCCESS
4fb771f3-6dcd-4265-92ec-08aeb8e7fd27,2025-09-03T23:39:00,10.0.0.1,21.101.231.57,22,HTTP,35516,9a7a68c7-1b0c-4669-859f-6d352b1e386f,SUCCESS
8c6bc172-5d4e-4d7f-8e82-097bf9fa5e54,2025-09-03T23:45:00,10.0.0.1,219.114.225.172,22,HTTP,52890,7cd584de-ca92-465c-8ea8-5f7ad356bee6,SUCCESS
3e5e98fd-6ee5-4660-8e3f-57f3b95aef4d,2025-09-03T23:45:00,10.0.0.1,28.71.60.70,443,HTTPS,73229,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,SUCCESS
72d2c0e5-d9ec-435a-80d7-e1f61e7be538,2025-09-03T23:55:00,10.0.0.1,25.66.173.83,22,HTTPS,74824,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,SUCCESS
83ad4340-750f-49b6-bf60-769f6c80c277,2025-09-03T23:55:00,10.0.0.1,60.47.175.127,8080,TCP,50715,4b7e389e-8c78-4e72-ab0b-774df43b399e,SUCCESS
189c4907-610d-4796-a724-9c03f1059319,2025-09-04T00:02:00,10.0.0.1,45.121.21.180,80,HTTPS,53313,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,SUCCESS
aa989b82-0b8b-4905-969a-11901fba0e05,2025-09-04T00:02:00,10.0.0.1,58.195.143.94,22,TCP,25744,4663d48b-596a-4f39-b714-8d69ac9a7d2a,SUCCESS
d19fc1dc-a254-4fc6-9af2-ca79598a1fef,2025-09-04T00:11:00,10.0.0.1,179.2.205.127,80,HTTP,82242,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,SUCCESS
c6c23e53-8529-4064-b18d-77b6b74a87f8,2025-09-04T00:11:00,10.0.0.1,53.65.108.148,22,HTTPS,73079,b92c2609-888c-471e-bf61-4363556df9d8,SUCCESS
7c8c7fbc-8a6a-453d-8a33-41596e0bd177,2025-09-04T00:25:00,10.0.0.1,34.19.243.65,443,HTTP,55194,9a7a68c7-1b0c-4669-859f-6d352b1e386f,SUCCESS
3f711c51-fef2-475b-b0bf-165f4f0d89db,2025-09-04T00:25:00,10.0.0.1,160.41.106.186,80,HTTP,55813,4b7e389e-8c78-4e72-ab0b-774df43b399e,SUCCESS
027097d0-14b6-4a7c-ad4f-0d5ec795f449,2025-09-04T00:35:00,10.0.0.1,198.178.28.226,80,TCP,82727,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,SUCCESS
24866307-db09-4484-965d-a8e077ad50d6,2025-09-04T00:35:00,10.0.0.1,144.240.96.98,8080,HTTPS,79471,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
06844f09-ca2c-4372-b09a-5127f0644a96,2025-09-04T00:49:00,10.0.0.1,106.45.22.120,443,HTTPS,30147,5fb2a072-2bab-4b94-9109-9cbea70c5438,SUCCESS
9b18df52-e6bc-4833-9e05-06d13f95bc99,2025-09-04T00:49:00,10.0.0.1,7.55.219.99,8080,HTTP,75054,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
d373aeab-73ef-476a-b6fe-4afcc057a855,2025-09-04T00:54:00,10.0.0.1,93.95.151.146,80,TCP,29269,ac5e7ada-2f2f-4292-a0e4-18083982547a,SUCCESS
6e9679bb-da60-4385-98a4-2e4b5ccba255,2025-09-04T00:54:00,10.0.0.1,50.35.212.250,8080,HTTP,69785,ac5e7ada-2f2f-4292-a0e4-18083982547a,SUCCESS
391c443b-dcbb-4264-b2ce-b10323a90eca,2025-09-04T01:00:00,10.0.0.1,122.68.0.19,22,TCP,40306,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,SUCCESS
cd2bac5b-01bb-49ca-b5b2-d58852f8bef1,2025-09-04T01:00:00,10.0.0.1,114.212.178.0,8080,TCP,18058,5fb2a072-2bab-4b94-9109-9cbea70c5438,SUCCESS
c6414295-921d-48b3-be08-a8d9458a0138,2025-09-04T01:07:00,10.0.0.1,190.199.93.27,80,HTTP,52765,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
f42d5fb0-0ca7-4023-a970-bc4456ffa693,2025-09-04T01:07:00,10.0.0.1,132.107.220.41,22,HTTP,96290,4663d48b-596a-4f39-b714-8d69ac9a7d2a,SUCCESS
d709117d-4513-465a-a66e-557537a9dc59,2025-09-04T01:13:00,10.0.0.1,184.9.233.34,443,HTTP,7300,4b7e389e-8c78-4e72-ab0b-774df43b399e,SUCCESS
8c413631-9262-4d6d-b0b6-3919ce02b682,2025-09-04T01:13:00,10.0.0.1,184.187.202.195,8080,HTTP,88377,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,SUCCESS
618a0ec5-80f6-4da4-b03b-8dc014af8084,2025-09-04T01:25:00,10.0.0.1,31.161.96.166,80,TCP,7212,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,SUCCESS
6efd1be0-08b2-4cb8-91ee-7c0594287863,2025-09-04T01:25:00,10.0.0.1,136.64.4.49,22,HTTPS,20005,859c34dd-4540-49a3-b26d-f82b1455d905,SUCCESS
21c03cdf-0016-42b4-a0c1-e666767ef267,2025-09-04T01:39:00,10.0.0.1,62.126.238.46,443,TCP,77028,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,SUCCESS
4d4f7db2-0983-4ef6-b21a-517ea47a4b1a,2025-09-04T01:39:00,10.0.0.1,18.231.126.3,80,TCP,82550,b92c2609-888c-471e-bf61-4363556df9d8,SUCCESS
2c4e4f6b-57d4-4233-aa3c-913107f8ca7a,2025-09-04T01:47:00,10.0.0.1,176.37.149.64,443,HTTP,7289,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,SUCCESS
f8933c75-47c4-41e6-9271-50f61d619f03,2025-09-04T01:47:00,10.0.0.1,56.116.65.245,80,HTTP,50009,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,SUCCESS
