query_id,timestamp,user_id,username,warehouse,query,duration_secs,bytes_scanned,status,error_message
d3a0bc31-e044-4a2d-996c-b9bbd84bc6f8,2025-09-03T22:06:00,5fb2a072-2bab-4b94-9109-9cbea70c5438,bryancuevas,DEV_WH_SMALL,"SELECT COUNT(*) FROM SALES_TRANSACTIONS GROUP BY date_trunc('day', created_at)",0.7683788542210942,555431,SUCCESS,
77ab59ca-cf0e-42b1-a425-0c5f2b7017fd,2025-09-03T22:06:00,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,codyoconnor,ETL_WH_X-SMALL,"SELECT * FROM PRODUCT_INVENTORY WHERE created_at >= dateadd('day', -7, current_date())",0.14952298269749548,942317,SUCCESS,
4406b218-e82f-415f-95d9-a66563f82286,2025-09-03T22:20:00,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,amandamitchell,ETL_WH_X-SMALL,SELECT * FROM SYSTEM_EVENTS LIMIT 1000,1.5377753080228902,733652,SUCCESS,
ac318f2f-b587-4238-81ba-8f4a922e0d4d,2025-09-03T22:20:00,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,garciaalison,PROD_WH_LARGE,"SELECT * FROM MARKETING_CAMPAIGNS WHERE created_at >= dateadd('day', -7, current_date())",1.463098216922373,535966,SUCCESS,
835f8939-410a-435c-9238-d3dd86340623,2025-09-03T22:26:00,b92c2609-888c-471e-bf61-4363556df9d8,frank26,DEV_WH_LARGE,"SELECT * FROM USER_ACTIVITY_LOGS WHERE created_at >= dateadd('day', -7, current_date())",0.9184637398749305,302404,SUCCESS,
d7648e47-b7fd-4b3e-8843-b465fc011e08,2025-09-03T22:26:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,DEV_WH_MEDIUM,"SELECT COUNT(*) FROM MARKETING_CAMPAIGNS GROUP BY date_trunc('day', created_at)",0.6548955659307149,542113,SUCCESS,
a4884f63-4fec-479c-bc8f-4e3fee4e8e7b,2025-09-03T22:33:00,ac5e7ada-2f2f-4292-a0e4-18083982547a,lliu,PROD_WH_SMALL,"SELECT * FROM USER_ACTIVITY_LOGS WHERE created_at >= dateadd('day', -7, current_date())",0.6660103848226911,471107,SUCCESS,
417c98ea-fd4d-4701-8d85-0bf36187bc3c,2025-09-03T22:33:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,BI_WH_LARGE,"SELECT DISTINCT column1, column2 FROM FINANCIAL_METRICS WHERE condition = 'value'",4.091320252081171,650380,SUCCESS,
5242a1ad-4662-408e-a139-6890be11809d,2025-09-03T22:43:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,DEV_WH_MEDIUM,SELECT * FROM MARKETING_CAMPAIGNS LIMIT 1000,0.37282345513110926,922474,SUCCESS,
4c7ceb53-766f-4fb5-931e-01163fdf5b6e,2025-09-03T22:43:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,ETL_WH_MEDIUM,"SELECT COUNT(*) FROM FINANCIAL_METRICS GROUP BY date_trunc('day', created_at)",4.406966988335393,419058,SUCCESS,
85ceebd2-3696-45b2-aee7-8713810e535a,2025-09-03T22:54:00,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,emilyhamilton,BI_WH_SMALL,"SELECT COUNT(*) FROM CUSTOMER_DATA GROUP BY date_trunc('day', created_at)",0.5064880172619335,691095,SUCCESS,
aa00b9d9-98fb-40fd-bde7-bf25f825f23c,2025-09-03T22:54:00,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,garciaalison,DEV_WH_LARGE,"SELECT DISTINCT column1, column2 FROM PRODUCT_INVENTORY WHERE condition = 'value'",0.13467095875406224,746524,SUCCESS,
cf6fcdeb-4d7b-4a0c-9c0b-583783804462,2025-09-03T23:09:00,4663d48b-596a-4f39-b714-8d69ac9a7d2a,robert93,PROD_WH_X-SMALL,SELECT * FROM SYSTEM_EVENTS LIMIT 1000,4.672420283787636,716919,SUCCESS,
67fd6259-69f6-4bae-b735-abb15cbcd9a3,2025-09-03T23:09:00,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,garciaalison,DEV_WH_LARGE,"SELECT * FROM USER_ACTIVITY_LOGS WHERE created_at >= dateadd('day', -7, current_date())",4.5160493138569215,364165,SUCCESS,
6ea58511-4fd8-42a7-b141-7e5aba3e6023,2025-09-03T23:22:00,9a7a68c7-1b0c-4669-859f-6d352b1e386f,andrew16,ETL_WH_LARGE,"SELECT DISTINCT column1, column2 FROM SYSTEM_EVENTS WHERE condition = 'value'",1.8799986584134303,249082,SUCCESS,
7070ab25-d50c-4342-869b-25e026f4221c,2025-09-03T23:22:00,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,egarcia,BI_WH_X-SMALL,"SELECT COUNT(*) FROM USER_ACTIVITY_LOGS GROUP BY date_trunc('day', created_at)",3.4902854481562144,339152,SUCCESS,
40bf99f5-f3a6-446d-bf3e-6b58f3f3da2b,2025-09-03T23:32:00,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,jose46,DEV_WH_LARGE,SELECT * FROM CUSTOMER_DATA LIMIT 1000,0.3971770110819136,108828,SUCCESS,
d4395fce-1788-481c-b33a-f0043a233e63,2025-09-03T23:32:00,ac5e7ada-2f2f-4292-a0e4-18083982547a,lliu,PROD_WH_X-SMALL,"SELECT COUNT(*) FROM SALES_TRANSACTIONS GROUP BY date_trunc('day', created_at)",1.5442862179972425,427939,SUCCESS,
792c1fd4-cf1b-4970-af95-665683948671,2025-09-03T23:39:00,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,brandtmisty,ETL_WH_LARGE,"SELECT * FROM FINANCIAL_METRICS WHERE created_at >= dateadd('day', -7, current_date())",1.41660478586104,468660,SUCCESS,
cdb84bbb-75b4-4a88-ab2b-def11888b3e6,2025-09-03T23:39:00,ac5e7ada-2f2f-4292-a0e4-18083982547a,lliu,ETL_WH_LARGE,"SELECT * FROM FINANCIAL_METRICS WHERE created_at >= dateadd('day', -7, current_date())",0.9179779150686501,323061,SUCCESS,
51227f09-8b9b-4a90-9a47-f4b636766736,2025-09-03T23:45:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,PROD_WH_LARGE,"SELECT DISTINCT column1, column2 FROM MARKETING_CAMPAIGNS WHERE condition = 'value'",1.0289548222820555,238281,SUCCESS,
2d73a64b-152f-4f82-9cb0-9940f054e500,2025-09-03T23:45:00,9a7a68c7-1b0c-4669-859f-6d352b1e386f,andrew16,BI_WH_MEDIUM,SELECT * FROM SALES_TRANSACTIONS LIMIT 1000,1.9404907719227078,936412,SUCCESS,
4c70f3df-f5a1-4ff6-98d1-3d046722068c,2025-09-03T23:55:00,4663d48b-596a-4f39-b714-8d69ac9a7d2a,robert93,ETL_WH_LARGE,"SELECT COUNT(*) FROM SALES_TRANSACTIONS GROUP BY date_trunc('day', created_at)",0.765589236716316,873916,SUCCESS,
6811c31d-c666-4361-ae67-e9d3ab35210e,2025-09-03T23:55:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,DEV_WH_X-SMALL,"SELECT COUNT(*) FROM PRODUCT_INVENTORY GROUP BY date_trunc('day', created_at)",1.3403598472626301,55769,SUCCESS,
32ce5357-57d3-4f10-9fd0-06add48a1481,2025-09-04T00:02:00,ac5e7ada-2f2f-4292-a0e4-18083982547a,lliu,DEV_WH_LARGE,"SELECT COUNT(*) FROM FINANCIAL_METRICS GROUP BY date_trunc('day', created_at)",1.398286011595315,862959,SUCCESS,
947e1d12-c357-40a5-9fbf-842c848873b8,2025-09-04T00:02:00,859c34dd-4540-49a3-b26d-f82b1455d905,oatkinson,ETL_WH_SMALL,"SELECT COUNT(*) FROM FINANCIAL_METRICS GROUP BY date_trunc('day', created_at)",0.8345835201292624,962998,SUCCESS,
51419f52-1168-442f-8e11-7fdca0d9e621,2025-09-04T00:11:00,b92c2609-888c-471e-bf61-4363556df9d8,frank26,PROD_WH_SMALL,SELECT * FROM CUSTOMER_DATA LIMIT 1000,3.4401722692078165,909800,SUCCESS,
2944eff6-92d3-4b84-9bc1-fd67e8fe96c6,2025-09-04T00:11:00,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,rwilliams,DEV_WH_LARGE,"SELECT * FROM SYSTEM_EVENTS WHERE created_at >= dateadd('day', -7, current_date())",2.519133464394189,51553,SUCCESS,
03a23a5f-ca0a-4ec6-bb49-66c1d2a432e5,2025-09-04T00:25:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,PROD_WH_SMALL,"SELECT * FROM EMPLOYEE_RECORDS WHERE created_at >= dateadd('day', -7, current_date())",3.8197757157689,519582,SUCCESS,
6169bf9e-3f58-4168-9643-86b4f82097e1,2025-09-04T00:25:00,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,erickennedy,DEV_WH_LARGE,"SELECT COUNT(*) FROM SYSTEM_EVENTS GROUP BY date_trunc('day', created_at)",3.341980983577061,682275,SUCCESS,
47dfcfc2-bb78-4f08-b8d6-65f89019b072,2025-09-04T00:35:00,5fb2a072-2bab-4b94-9109-9cbea70c5438,bryancuevas,BI_WH_SMALL,SELECT * FROM PRODUCT_INVENTORY LIMIT 1000,1.8343798729703775,672602,SUCCESS,
f09707c4-46ea-4a3e-aed7-8b4c7fdccc24,2025-09-04T00:35:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,DEV_WH_X-SMALL,"SELECT COUNT(*) FROM CUSTOMER_DATA GROUP BY date_trunc('day', created_at)",4.480711939456305,181357,SUCCESS,
a45a26be-8288-407c-998a-23ebb9545585,2025-09-04T00:49:00,7cd584de-ca92-465c-8ea8-5f7ad356bee6,danasandoval,PROD_WH_MEDIUM,"SELECT COUNT(*) FROM USER_ACTIVITY_LOGS GROUP BY date_trunc('day', created_at)",1.1931244689943867,218985,SUCCESS,
a5298f50-3ac9-4592-8e76-eaa01b8a39df,2025-09-04T00:49:00,7cd584de-ca92-465c-8ea8-5f7ad356bee6,danasandoval,PROD_WH_X-SMALL,"SELECT * FROM USER_ACTIVITY_LOGS WHERE created_at >= dateadd('day', -7, current_date())",2.4397087517563234,897371,SUCCESS,
d8958042-27fd-4716-96a5-0c6403587844,2025-09-04T00:54:00,5fb2a072-2bab-4b94-9109-9cbea70c5438,bryancuevas,ETL_WH_MEDIUM,"SELECT DISTINCT column1, column2 FROM SYSTEM_EVENTS WHERE condition = 'value'",3.2120342354333005,403742,SUCCESS,
c42decf8-6528-4a24-a754-f3ac0bc5c9f2,2025-09-04T00:54:00,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,amandamitchell,ETL_WH_LARGE,SELECT * FROM PRODUCT_INVENTORY LIMIT 1000,3.0983962256165607,192258,SUCCESS,
9c6db202-3287-4ba7-830f-cf43fd00cba6,2025-09-04T01:00:00,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,codyoconnor,BI_WH_SMALL,SELECT * FROM PRODUCT_INVENTORY LIMIT 1000,4.9033916195556735,99463,SUCCESS,
90722426-e095-4bda-ad94-6ce0913d4cea,2025-09-04T01:00:00,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,brandtmisty,PROD_WH_MEDIUM,"SELECT DISTINCT column1, column2 FROM CUSTOMER_DATA WHERE condition = 'value'",3.3847701247969098,417702,SUCCESS,
660b478f-a4e9-464a-8529-1514cf39e0c7,2025-09-04T01:07:00,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,rwilliams,BI_WH_MEDIUM,"SELECT * FROM PRODUCT_INVENTORY WHERE created_at >= dateadd('day', -7, current_date())",2.2247653577322475,213555,SUCCESS,
6f859875-bc87-49a9-859a-826a11c0d717,2025-09-04T01:07:00,9a7a68c7-1b0c-4669-859f-6d352b1e386f,andrew16,BI_WH_X-SMALL,"SELECT * FROM SYSTEM_EVENTS WHERE created_at >= dateadd('day', -7, current_date())",4.99489125613299,614141,SUCCESS,
58ad4359-9385-404d-b66e-4111156a2b68,2025-09-04T01:13:00,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,jose46,BI_WH_X-SMALL,"SELECT * FROM PRODUCT_INVENTORY WHERE created_at >= dateadd('day', -7, current_date())",2.147764919376257,741811,SUCCESS,
dd695d77-c918-44a5-b2d0-da31478fa0ee,2025-09-04T01:13:00,89e53854-09b7-4b59-8352-a231c51f8687,glarsen,PROD_WH_LARGE,"SELECT DISTINCT column1, column2 FROM FINANCIAL_METRICS WHERE condition = 'value'",4.926546948336788,261463,SUCCESS,
28569299-fb60-474a-9829-c63dc504dbf1,2025-09-04T01:25:00,89e53854-09b7-4b59-8352-a231c51f8687,glarsen,DEV_WH_MEDIUM,"SELECT DISTINCT column1, column2 FROM FINANCIAL_METRICS WHERE condition = 'value'",2.94089472394594,165876,SUCCESS,
2f690485-dd9e-4b48-9afe-d3c3441acc64,2025-09-04T01:25:00,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,jose46,BI_WH_SMALL,"SELECT * FROM EMPLOYEE_RECORDS WHERE created_at >= dateadd('day', -7, current_date())",4.998804471331365,254079,SUCCESS,
b085b6ef-47e5-4663-8f6a-c68654c03472,2025-09-04T01:39:00,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,erickennedy,ETL_WH_MEDIUM,"SELECT COUNT(*) FROM FINANCIAL_METRICS GROUP BY date_trunc('day', created_at)",0.4500500966491079,178787,SUCCESS,
39501970-cfd8-42ea-8025-080a722439a7,2025-09-04T01:39:00,859c34dd-4540-49a3-b26d-f82b1455d905,oatkinson,PROD_WH_MEDIUM,"SELECT * FROM CUSTOMER_DATA WHERE created_at >= dateadd('day', -7, current_date())",1.8211989931019612,979746,SUCCESS,
ebe42604-c8cb-446c-b6f0-f3d00a3c0e9e,2025-09-04T01:47:00,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,amandamitchell,PROD_WH_SMALL,"SELECT COUNT(*) FROM SYSTEM_EVENTS GROUP BY date_trunc('day', created_at)",0.5708543543932976,779318,SUCCESS,
b74fa1f5-4b72-424c-902e-2e799d15b45c,2025-09-04T01:47:00,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,jose46,BI_WH_LARGE,SELECT * FROM USER_ACTIVITY_LOGS LIMIT 1000,2.485289895235675,732579,SUCCESS,
6621101c-23dd-4aca-9594-3e8c4a6ad462,2025-09-04T01:59:00,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,erickennedy,ETL_WH_LARGE,"SELECT * FROM SALES_TRANSACTIONS WHERE created_at >= dateadd('day', -7, current_date())",0.5205746789401382,871220,SUCCESS,
beda613d-f676-4164-9a9c-125100a15552,2025-09-04T01:59:00,ac5e7ada-2f2f-4292-a0e4-18083982547a,lliu,PROD_WH_LARGE,"SELECT COUNT(*) FROM PRODUCT_INVENTORY GROUP BY date_trunc('day', created_at)",3.6425728685334,986631,SUCCESS,
8f024eb7-252b-4893-8133-a442085a9686,2025-09-04T02:11:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,PROD_WH_X-SMALL,"SELECT COUNT(*) FROM FINANCIAL_METRICS GROUP BY date_trunc('day', created_at)",3.7522533687104564,567364,SUCCESS,
fa582fd4-c583-4926-bd2f-693724b64d91,2025-09-04T02:11:00,ac5e7ada-2f2f-4292-a0e4-18083982547a,lliu,DEV_WH_MEDIUM,"SELECT * FROM USER_ACTIVITY_LOGS WHERE created_at >= dateadd('day', -7, current_date())",4.597997905900706,151645,SUCCESS,
abb9443c-3a89-4826-b31e-e218cf6c011a,2025-09-04T02:25:00,5fb2a072-2bab-4b94-9109-9cbea70c5438,bryancuevas,DEV_WH_SMALL,SELECT * FROM SYSTEM_EVENTS LIMIT 1000,2.197971204853172,739172,SUCCESS,
4c011b37-05df-4a6f-8883-a5e865409878,2025-09-04T02:25:00,9a7a68c7-1b0c-4669-859f-6d352b1e386f,andrew16,ETL_WH_MEDIUM,"SELECT * FROM EMPLOYEE_RECORDS WHERE created_at >= dateadd('day', -7, current_date())",0.8757116232685762,960754,SUCCESS,
4ac77048-0636-46c3-9fd5-8d0a1550aefc,2025-09-04T02:33:00,4663d48b-596a-4f39-b714-8d69ac9a7d2a,robert93,PROD_WH_LARGE,"SELECT DISTINCT column1, column2 FROM SYSTEM_EVENTS WHERE condition = 'value'",2.178681506256686,139292,SUCCESS,
724fec95-fe21-49b8-8f76-d3eb09bf7b69,2025-09-04T02:33:00,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,rwilliams,ETL_WH_SMALL,"SELECT * FROM SALES_TRANSACTIONS WHERE created_at >= dateadd('day', -7, current_date())",4.794997135933419,242387,SUCCESS,
c042d4ac-8375-4f01-9f20-6d5934e277b7,2025-09-04T02:40:00,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,emilyhamilton,BI_WH_SMALL,"SELECT DISTINCT column1, column2 FROM CUSTOMER_DATA WHERE condition = 'value'",1.3494663756124936,658808,SUCCESS,
755839cf-c6ea-41f6-873d-ee0118fcc0c9,2025-09-04T02:40:00,5fb2a072-2bab-4b94-9109-9cbea70c5438,bryancuevas,BI_WH_MEDIUM,"SELECT DISTINCT column1, column2 FROM SALES_TRANSACTIONS WHERE condition = 'value'",1.0495459835537408,733836,SUCCESS,
68598d89-8ddb-47d4-98c3-7468750976d0,2025-09-04T02:48:00,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,jose46,ETL_WH_MEDIUM,"SELECT COUNT(*) FROM PRODUCT_INVENTORY GROUP BY date_trunc('day', created_at)",0.5915890819683062,983230,SUCCESS,
0789921e-cd0e-41bf-b123-85c1d3f46afc,2025-09-04T02:48:00,ac5e7ada-2f2f-4292-a0e4-18083982547a,lliu,BI_WH_SMALL,"SELECT * FROM EMPLOYEE_RECORDS WHERE created_at >= dateadd('day', -7, current_date())",4.216223169725509,952551,SUCCESS,
63b7ed78-c1d0-4880-8b9c-1936443472bb,2025-09-04T02:56:00,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,brandtmisty,BI_WH_X-SMALL,"SELECT DISTINCT column1, column2 FROM SYSTEM_EVENTS WHERE condition = 'value'",1.834425935789317,651277,SUCCESS,
c1414c73-6727-48d3-ab40-fea4020a4372,2025-09-04T02:56:00,b92c2609-888c-471e-bf61-4363556df9d8,frank26,PROD_WH_SMALL,"SELECT COUNT(*) FROM MARKETING_CAMPAIGNS GROUP BY date_trunc('day', created_at)",1.5083565027437456,136798,SUCCESS,
630dbdb7-48b2-4508-ac64-a2546ee5c953,2025-09-04T03:03:00,9a7a68c7-1b0c-4669-859f-6d352b1e386f,andrew16,BI_WH_SMALL,"SELECT DISTINCT column1, column2 FROM PRODUCT_INVENTORY WHERE condition = 'value'",3.3259191136430832,242660,SUCCESS,
f434c7ff-30f3-4585-9103-e2a53c27f7e7,2025-09-04T03:03:00,9a7a68c7-1b0c-4669-859f-6d352b1e386f,andrew16,PROD_WH_LARGE,"SELECT * FROM MARKETING_CAMPAIGNS WHERE created_at >= dateadd('day', -7, current_date())",2.322951344579488,66465,SUCCESS,
b3aa4049-e0ba-4345-a3ce-bbe1eddecc6a,2025-09-04T03:09:00,b92c2609-888c-471e-bf61-4363556df9d8,frank26,DEV_WH_SMALL,"SELECT * FROM PRODUCT_INVENTORY WHERE created_at >= dateadd('day', -7, current_date())",3.067750795312732,291988,SUCCESS,
0fae9cdb-4194-4702-b93c-ce2e1cf85ceb,2025-09-04T03:09:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,ETL_WH_X-SMALL,"SELECT * FROM CUSTOMER_DATA WHERE created_at >= dateadd('day', -7, current_date())",4.718757337022143,773690,SUCCESS,
e861b64c-5350-44f2-b61c-abf5ac92b416,2025-09-04T03:20:00,4bc8b8f2-4d6e-4d5e-8d40-a7b6b3d6bb03,amandamitchell,BI_WH_SMALL,"SELECT * FROM EMPLOYEE_RECORDS WHERE created_at >= dateadd('day', -7, current_date())",3.155545812440589,995343,SUCCESS,
51a7e280-34f3-4139-bcd2-5d9bd484faa3,2025-09-04T03:20:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,ETL_WH_SMALL,"SELECT * FROM FINANCIAL_METRICS WHERE created_at >= dateadd('day', -7, current_date())",4.410399507166856,222142,SUCCESS,
51d60a6e-07c6-407a-b269-3fe0700d89e9,2025-09-04T03:29:00,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,egarcia,PROD_WH_LARGE,"SELECT * FROM MARKETING_CAMPAIGNS WHERE created_at >= dateadd('day', -7, current_date())",1.5198046534008038,346700,SUCCESS,
1e011479-ae3c-412b-bda5-59791735e980,2025-09-04T03:29:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,BI_WH_SMALL,"SELECT * FROM CUSTOMER_DATA WHERE created_at >= dateadd('day', -7, current_date())",2.555193759730531,719580,SUCCESS,
5f570c03-6b96-423c-8d3f-155cd8ddef12,2025-09-04T03:34:00,57eba2d7-a4fe-48aa-aa7b-ad0e6f1296b7,jose46,BI_WH_LARGE,"SELECT * FROM SALES_TRANSACTIONS WHERE created_at >= dateadd('day', -7, current_date())",2.4728482222729036,459050,SUCCESS,
dcdf4a12-fb5c-4ebe-8140-782845964e54,2025-09-04T03:34:00,859c34dd-4540-49a3-b26d-f82b1455d905,oatkinson,BI_WH_X-SMALL,"SELECT COUNT(*) FROM USER_ACTIVITY_LOGS GROUP BY date_trunc('day', created_at)",2.0629247611454153,210750,SUCCESS,
235a36dd-1228-432f-8db6-bd8df06a0d7a,2025-09-04T03:41:00,cea2e75f-1ee1-4b1d-90f5-242f82a02bed,erickennedy,PROD_WH_X-SMALL,"SELECT COUNT(*) FROM SALES_TRANSACTIONS GROUP BY date_trunc('day', created_at)",1.1878483783009508,36999,SUCCESS,
eae2669f-ad80-43f7-b597-56b7a8b401e9,2025-09-04T03:41:00,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,emilyhamilton,ETL_WH_SMALL,"SELECT COUNT(*) FROM MARKETING_CAMPAIGNS GROUP BY date_trunc('day', created_at)",2.5265601659615147,968818,SUCCESS,
18969c31-8bc5-4803-ae67-bf45aa5724b6,2025-09-04T03:50:00,5fb2a072-2bab-4b94-9109-9cbea70c5438,bryancuevas,DEV_WH_LARGE,SELECT * FROM SALES_TRANSACTIONS LIMIT 1000,4.819238712695788,20889,SUCCESS,
ae291831-bec3-438c-b803-5bca4985ef48,2025-09-04T03:50:00,4663d48b-596a-4f39-b714-8d69ac9a7d2a,robert93,PROD_WH_X-SMALL,"SELECT COUNT(*) FROM SALES_TRANSACTIONS GROUP BY date_trunc('day', created_at)",4.244695265740778,532086,SUCCESS,
a4266420-218d-4fbe-9b48-5f1d6b3ed104,2025-09-04T03:57:00,9a7a68c7-1b0c-4669-859f-6d352b1e386f,andrew16,BI_WH_MEDIUM,"SELECT COUNT(*) FROM EMPLOYEE_RECORDS GROUP BY date_trunc('day', created_at)",4.653382248887132,931136,SUCCESS,
5a8ca1f8-e533-452f-b915-1c750f6d7c31,2025-09-04T03:57:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,PROD_WH_MEDIUM,"SELECT DISTINCT column1, column2 FROM EMPLOYEE_RECORDS WHERE condition = 'value'",0.39827835908234677,647609,SUCCESS,
103ac102-c2b1-4e0d-99b4-7cedc8056f90,2025-09-04T04:10:00,89e53854-09b7-4b59-8352-a231c51f8687,glarsen,DEV_WH_MEDIUM,SELECT * FROM CUSTOMER_DATA LIMIT 1000,0.5740641271212124,923132,SUCCESS,
1fcdd5c2-6b8d-43d7-9f71-4725ac19ef4c,2025-09-04T04:10:00,5fb2a072-2bab-4b94-9109-9cbea70c5438,bryancuevas,PROD_WH_MEDIUM,"SELECT COUNT(*) FROM SYSTEM_EVENTS GROUP BY date_trunc('day', created_at)",2.1432304130505146,826438,SUCCESS,
07798cca-31f1-425c-80ae-55677bf7ae44,2025-09-04T04:22:00,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,egarcia,DEV_WH_SMALL,"SELECT COUNT(*) FROM SYSTEM_EVENTS GROUP BY date_trunc('day', created_at)",4.634843596833903,19691,SUCCESS,
6a9ff90c-2440-4065-b086-9a0afc7cfdf3,2025-09-04T04:22:00,879c852e-e8e8-45c3-9ead-5fa56c9ecfbc,egarcia,PROD_WH_MEDIUM,"SELECT DISTINCT column1, column2 FROM CUSTOMER_DATA WHERE condition = 'value'",4.126685392540303,291907,SUCCESS,
1306bfb5-f3bf-44e5-baf3-faa63afb8031,2025-09-04T04:31:00,da0f0f7a-8d2c-4ca9-b82e-cda33fba6610,rachel35,PROD_WH_MEDIUM,"SELECT * FROM USER_ACTIVITY_LOGS WHERE created_at >= dateadd('day', -7, current_date())",1.5409911266307765,419754,SUCCESS,
f1e3e953-7074-47ef-83b8-639a1795708e,2025-09-04T04:31:00,00f99f6f-5fcc-490a-84f9-6b24911c0b2e,emilyhamilton,PROD_WH_LARGE,"SELECT COUNT(*) FROM PRODUCT_INVENTORY GROUP BY date_trunc('day', created_at)",3.6584281883282457,193408,SUCCESS,
f1b03ef0-d6cc-47b5-b74e-cc7a7b91084e,2025-09-04T04:38:00,859c34dd-4540-49a3-b26d-f82b1455d905,oatkinson,ETL_WH_LARGE,SELECT * FROM MARKETING_CAMPAIGNS LIMIT 1000,1.7654823425972195,152666,SUCCESS,
c6710b82-f08f-436b-a76a-f69d12fa0435,2025-09-04T04:38:00,82e7a6a3-1f49-4f5a-8a2a-96e5a654a185,codyoconnor,PROD_WH_X-SMALL,"SELECT DISTINCT column1, column2 FROM PRODUCT_INVENTORY WHERE condition = 'value'",1.9444017233568471,328054,SUCCESS,
2c84f096-ef38-43a0-85d2-f2762b5212c0,2025-09-04T04:49:00,4b7e389e-8c78-4e72-ab0b-774df43b399e,hardinjennifer,PROD_WH_SMALL,SELECT * FROM PRODUCT_INVENTORY LIMIT 1000,1.9259754577476234,357024,SUCCESS,
efa69484-e893-4af2-bb0e-da258361727b,2025-09-04T04:49:00,7cd584de-ca92-465c-8ea8-5f7ad356bee6,danasandoval,DEV_WH_LARGE,"SELECT * FROM SYSTEM_EVENTS WHERE created_at >= dateadd('day', -7, current_date())",0.29380353826717076,636876,SUCCESS,
cf75075a-2108-4d2d-a39f-63bb93108995,2025-09-04T05:00:00,f0c2cfac-cf3b-4053-9e79-a6a4c6bbd187,garciaalison,ETL_WH_SMALL,"SELECT DISTINCT column1, column2 FROM PRODUCT_INVENTORY WHERE condition = 'value'",1.5272558988316443,391416,SUCCESS,
02e33448-46a5-42ee-88db-1c3b8b2b3a9b,2025-09-04T05:00:00,3d8cc43f-0f00-40bd-b8b2-34ac61fc0360,rwilliams,ETL_WH_LARGE,"SELECT * FROM CUSTOMER_DATA WHERE created_at >= dateadd('day', -7, current_date())",0.6937831619331861,751297,SUCCESS,
ebfefb6d-f65a-420c-92d8-470484b8f313,2025-09-04T05:15:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,DEV_WH_SMALL,"SELECT DISTINCT column1, column2 FROM EMPLOYEE_RECORDS WHERE condition = 'value'",1.5239894062352308,998076,SUCCESS,
a53f145d-8888-4b5a-a512-dc74605c19ba,2025-09-04T05:15:00,a3a85592-9f3f-4845-87b8-dd199fcdc3cc,gmoreno,ETL_WH_SMALL,"SELECT DISTINCT column1, column2 FROM PRODUCT_INVENTORY WHERE condition = 'value'",3.9755125581999704,136692,SUCCESS,
4d31b727-0da1-4566-8571-4824c025da41,2025-09-04T05:23:00,f22aa1cf-fe8b-4e78-8492-b46e0f46ffda,brandtmisty,PROD_WH_LARGE,SELECT * FROM USER_ACTIVITY_LOGS LIMIT 1000,1.500954820664597,454115,SUCCESS,
